osm_id,name,category,risk_tier,risk_label,longitude,latitude
1257499564,Unnamed,building,4.0,Very High,3.2696968,6.4355563
1260627057,Unnamed,building,2.0,Moderate,3.2432845,6.5108103
1259679394,Unnamed,building,4.0,Very High,3.243914,6.5220693
1259072982,Unnamed,building,1.0,Low,3.2443718,6.5125726
1262130140,Unnamed,building,3.0,High,3.277648,6.5132504
1271139423,Unnamed,building,2.0,Moderate,3.2622425,6.5050041
1267835831,Unnamed,building,2.0,Moderate,3.2897863,6.4680368
1262670252,Unnamed,building,3.0,High,3.2485769,6.4977838
1258652776,Unnamed,building,1.0,Low,3.2851042,6.4762538
1275800314,Unnamed,building,3.0,High,3.3074179,6.5124366
1263674301,Unnamed,building,3.0,High,3.2863622,6.5003005
1258596321,Unnamed,building,4.0,Very High,3.2337218,6.4462684
1259804253,Unnamed,building,3.0,High,3.2695533,6.502088
1266410091,Unnamed,building,2.0,Moderate,3.2743862,6.4773847
1258447183,Unnamed,building,4.0,Very High,3.2911702,6.4558287
1262670254,Unnamed,building,3.0,High,3.2490446,6.4980675
1263147699,Unnamed,building,2.0,Moderate,3.271356,6.5052367
1257487052,Unnamed,building,3.0,High,3.2650452,6.4506138
1263523227,Unnamed,building,2.0,Moderate,3.2432741,6.4996176
1276177004,Unnamed,building,3.0,High,3.3018365,6.5050209
1266656717,Unnamed,building,2.0,Moderate,3.2367069,6.4531919
1258027882,Unnamed,building,2.0,Moderate,3.2929346,6.4650385
1262614455,Unnamed,building,3.0,High,3.2617927,6.4973394
1263205356,Unnamed,building,4.0,Very High,3.2489152,6.5041431
1267759400,Unnamed,building,4.0,Very High,3.2846414,6.4542309
1257383537,Unnamed,building,3.0,High,3.2912429,6.4508223
670606821,Unnamed,building,0.0,NoData,3.2815499,6.424087
1258014574,Unnamed,building,2.0,Moderate,3.2597059,6.4715836
1267667338,Unnamed,building,1.0,Low,3.2277775,6.4837911
1275520143,Unnamed,building,4.0,Very High,3.2984374,6.521585
1267618822,Unnamed,building,2.0,Moderate,3.2270265,6.4705062
1261399988,Unnamed,building,4.0,Very High,3.2229015,6.5113743
1258140977,Unnamed,building,4.0,Very High,3.3042355,6.4823584
1257487132,Unnamed,building,3.0,High,3.2631175,6.4500368
1257941956,Unnamed,building,4.0,Very High,3.2962206,6.457627
1276000479,Unnamed,building,3.0,High,3.2979261,6.513945
1263201026,Unnamed,building,3.0,High,3.2480269,6.5078306
1257402810,Unnamed,building,3.0,High,3.2696821,6.4484505
625423819,Unnamed,building,3.0,High,3.3045502,6.4728003
1258535792,Unnamed,building,3.0,High,3.2429534,6.4648097
1258166992,Unnamed,building,3.0,High,3.2336926,6.4271956
1267318350,Unnamed,building,2.0,Moderate,3.219319,6.4969499
1257949012,Unnamed,building,4.0,Very High,3.3007095,6.4723466
1266479464,Unnamed,building,0.0,NoData,3.3492967,6.4220769
1263457181,Unnamed,building,3.0,High,3.2755893,6.5208877
1257916788,Unnamed,building,4.0,Very High,3.2902711,6.4796766
1259483894,Unnamed,building,2.0,Moderate,3.2542376,6.4893889
1258063511,Unnamed,building,3.0,High,3.2810534,6.4728345
1258267238,Unnamed,building,3.0,High,3.2805761,6.4368888
1276236903,Unnamed,building,4.0,Very High,3.2926358,6.4999819
1261916869,Unnamed,building,2.0,Moderate,3.2512149,6.5209552
1276210458,Unnamed,building,1.0,Low,3.2962798,6.502487
1263644184,Unnamed,building,4.0,Very High,3.2358876,6.5216266
1275724558,Unnamed,building,3.0,High,3.2885601,6.5162089
1272437609,Unnamed,building,4.0,Very High,3.2196911,6.4507979
1268132160,Unnamed,building,3.0,High,3.2981947,6.4620555
1257530725,Unnamed,building,4.0,Very High,3.2708232,6.4760328
1258575538,Unnamed,building,3.0,High,3.2308255,6.4436465
1259669368,Unnamed,building,0.0,NoData,3.2493346,6.5239435
1270125038,Unnamed,building,4.0,Very High,3.263646,6.5074171
1258508639,Unnamed,building,0.0,NoData,3.2593262,6.4057336
1260647498,Unnamed,building,4.0,Very High,3.2446206,6.518381
1258447153,Unnamed,building,3.0,High,3.2917816,6.4557476
1259524895,Unnamed,building,2.0,Moderate,3.2543885,6.5007694
1258581278,Unnamed,building,3.0,High,3.2363655,6.4400681
1261988423,Unnamed,building,3.0,High,3.2680008,6.5183974
1267718687,Unnamed,building,3.0,High,3.2250034,6.4506641
1258824286,Unnamed,building,1.0,Low,3.2493412,6.4212456
1258686106,Unnamed,building,3.0,High,3.3006696,6.4566483
1262510517,Unnamed,building,3.0,High,3.2737838,6.5060586
1258223641,Unnamed,building,2.0,Moderate,3.258361,6.4704355
1276245977,Unnamed,building,3.0,High,3.2923539,6.4963264
1275581435,Unnamed,building,0.0,NoData,3.3080852,6.5185758
1258632551,Unnamed,building,3.0,High,3.2540213,6.4669408
1267321784,Unnamed,building,3.0,High,3.2188665,6.4956787
1263550335,Unnamed,building,3.0,High,3.2558741,6.5048206
1258702922,Unnamed,building,0.0,NoData,3.3318868,6.4200134
1271557635,Unnamed,building,2.0,Moderate,3.2467671,6.5118288
1275856112,Unnamed,building,3.0,High,3.3065106,6.5090999
1257785589,Unnamed,building,2.0,Moderate,3.2601372,6.4474559
1263726904,Unnamed,building,1.0,Low,3.265179,6.494093
1260748766,Unnamed,building,0.0,NoData,3.2540636,6.5220866
1266508828,Unnamed,building,0.0,NoData,3.3131672,6.4369226
1263176050,Unnamed,building,2.0,Moderate,3.270593,6.4915495
1263746598,Unnamed,building,1.0,Low,3.2567118,6.4810659
1257852628,Unnamed,building,4.0,Very High,3.3109236,6.443069
1275543549,Unnamed,building,0.0,NoData,3.2891378,6.5220088
1263527786,Unnamed,building,4.0,Very High,3.2524645,6.4975414
1259507312,Unnamed,building,0.0,NoData,3.2425683,6.5242911
1266700474,Unnamed,building,1.0,Low,3.2464863,6.4729393
1258296802,Unnamed,building,4.0,Very High,3.2769739,6.4452911
1258229602,Unnamed,building,0.0,NoData,3.3082111,6.4648485
1262187547,Unnamed,building,1.0,Low,3.2470849,6.5115522
1257627135,Unnamed,building,3.0,High,3.2792365,6.4494633
1263532884,Unnamed,building,4.0,Very High,3.2769835,6.502044
1267570668,Unnamed,building,2.0,Moderate,3.2166382,6.4582723
1257547101,Unnamed,building,4.0,Very High,3.2523112,6.4489002
1258018278,Unnamed,building,2.0,Moderate,3.2972932,6.472849
1257809999,Unnamed,building,2.0,Moderate,3.3096297,6.4391958
1118296532,Unnamed,building,3.0,High,3.3616277,6.4169882
1267340101,Unnamed,building,4.0,Very High,3.2285723,6.4580722
1258609696,Unnamed,building,4.0,Very High,3.2502227,6.4642245
1258437210,Unnamed,building,4.0,Very High,3.28684,6.4410834
1258658993,Unnamed,building,2.0,Moderate,3.2879885,6.4635467
1275785367,Unnamed,building,4.0,Very High,3.3046399,6.512348
1258799674,Unnamed,building,0.0,NoData,3.2493872,6.4160795
1263741632,Unnamed,building,3.0,High,3.2806437,6.4981515
1258461479,Unnamed,building,4.0,Very High,3.2389107,6.4545179
1262196833,Unnamed,building,3.0,High,3.2911345,6.5060564
1276421385,Unnamed,building,4.0,Very High,3.3023719,6.4949725
1267742094,Unnamed,building,3.0,High,3.2743233,6.4684857
1267656185,Unnamed,building,2.0,Moderate,3.2202659,6.4982549
1257422960,Unnamed,building,4.0,Very High,3.3053545,6.4567466
1267538321,Unnamed,building,3.0,High,3.2142633,6.4587783
1275719051,Unnamed,building,2.0,Moderate,3.2928391,6.5187065
1275785366,Unnamed,building,4.0,Very High,3.3047417,6.5123711
1275766769,Unnamed,building,2.0,Moderate,3.3014009,6.5130224
1258408665,Unnamed,building,3.0,High,3.2581666,6.4319251
1275283121,Unnamed,building,0.0,NoData,3.3074603,6.5273815
1263653239,Unnamed,building,4.0,Very High,3.2491576,6.4525778
1271846274,Unnamed,building,4.0,Very High,3.228086,6.4632745
1257892083,Unnamed,building,2.0,Moderate,3.2831428,6.463655
1262523412,Unnamed,building,3.0,High,3.2692482,6.5222468
1263437161,Unnamed,building,4.0,Very High,3.2859073,6.502551
1258954176,Unnamed,building,0.0,NoData,3.2098422,6.4047328
1263702222,Unnamed,building,2.0,Moderate,3.2692699,6.4935117
1262535596,Unnamed,building,2.0,Moderate,3.2726989,6.5215617
1267524795,Unnamed,building,4.0,Very High,3.2214659,6.452671
1263532849,Unnamed,building,3.0,High,3.2778987,6.5024264
1257463717,Unnamed,building,2.0,Moderate,3.2782225,6.4055779
1260760358,Unnamed,building,3.0,High,3.2300886,6.5159208
1259483908,Unnamed,building,3.0,High,3.2530902,6.4888096
1257787217,Unnamed,building,4.0,Very High,3.3114695,6.4463018
1263704613,Unnamed,building,1.0,Low,3.2697241,6.4958156
1257817018,Unnamed,building,3.0,High,3.2446016,6.4531383
1263745152,Unnamed,building,1.0,Low,3.2454256,6.4801149
1267566680,Unnamed,building,2.0,Moderate,3.2237615,6.4896689
1275718981,Unnamed,building,3.0,High,3.2921229,6.5198398
1276187921,Unnamed,building,3.0,High,3.2963976,6.503843
1276232529,Unnamed,building,2.0,Moderate,3.2966413,6.4954916
783616110,Unnamed,building,3.0,High,3.2720272,6.4734654
1275718643,Unnamed,building,0.0,NoData,3.3074411,6.5170225
1268199884,Unnamed,building,2.0,Moderate,3.2546866,6.5199042
653102274,Unnamed,building,3.0,High,3.2266588,6.464041
1257916754,Unnamed,building,4.0,Very High,3.2895627,6.480275
1257582100,Unnamed,building,0.0,NoData,3.3055303,6.4720265
1257980858,Unnamed,building,3.0,High,3.2548662,6.4648224
1285604333,Unnamed,building,0.0,NoData,3.3636346,6.4129865
1263743443,Unnamed,building,4.0,Very High,3.2820582,6.4949967
1257783838,Unnamed,building,4.0,Very High,3.2732736,6.4500444
1257954120,Unnamed,building,3.0,High,3.2541756,6.4422517
1257427731,Unnamed,building,4.0,Very High,3.2659472,6.4377062
1267326065,Unnamed,building,4.0,Very High,3.2179285,6.4949306
1262221723,Unnamed,building,3.0,High,3.2232513,6.5048088
1275052523,Unnamed,building,0.0,NoData,3.3094513,6.5282377
1258625894,Unnamed,building,4.0,Very High,3.2500014,6.4658358
1259329788,Unnamed,building,2.0,Moderate,3.2727647,6.4992675
1260681347,Unnamed,building,2.0,Moderate,3.2500657,6.5195236
1271509093,Unnamed,building,3.0,High,3.2750614,6.5120014
1262070568,Unnamed,building,0.0,NoData,3.2178565,6.498445
1275718493,Unnamed,building,0.0,NoData,3.3072568,6.514938
1268110549,Unnamed,building,2.0,Moderate,3.2410211,6.5219564
1276411955,Unnamed,building,3.0,High,3.3021407,6.4977348
1257844897,Unnamed,building,4.0,Very High,3.2875182,6.4805179
1275733595,Unnamed,building,3.0,High,3.2917525,6.5151276
1257471942,Unnamed,building,2.0,Moderate,3.2676535,6.4418502
1273904488,Unnamed,building,1.0,Low,3.2314469,6.4547149
1263396466,Unnamed,building,0.0,NoData,3.2826805,6.5182042
1258639411,Unnamed,building,2.0,Moderate,3.280409,6.4684485
1257765004,Unnamed,building,4.0,Very High,3.2663546,6.4456714
1258272630,Unnamed,building,3.0,High,3.2280009,6.443076
1258227100,Unnamed,building,3.0,High,3.2764074,6.4749347
1263720187,Unnamed,building,4.0,Very High,3.2852843,6.4881688
1260771360,Unnamed,building,2.0,Moderate,3.2702585,6.5180616
1257801818,Unnamed,building,3.0,High,3.2635118,6.4489124
1262599658,Unnamed,building,4.0,Very High,3.2463095,6.5026469
1268098697,Unnamed,building,3.0,High,3.2840074,6.4787457
1262605845,Unnamed,building,3.0,High,3.2708093,6.5166376
713775740,Unnamed,building,4.0,Very High,3.2770931,6.4516973
1267538019,Unnamed,building,2.0,Moderate,3.2259986,6.4767505
670602013,Unnamed,building,0.0,NoData,3.2648044,6.4235327
1257814628,Unnamed,building,3.0,High,3.2669049,6.4470561
1257493370,Unnamed,building,3.0,High,3.2578468,6.4412321
1257472083,Unnamed,building,2.0,Moderate,3.2674608,6.4434056
1259329814,Unnamed,building,4.0,Very High,3.2736199,6.4994809
1258571363,Unnamed,building,2.0,Moderate,3.2749549,6.4633684
1275718815,Unnamed,building,3.0,High,3.2898434,6.5195768
1262069345,Unnamed,building,2.0,Moderate,3.2266449,6.5214158
1262510679,Unnamed,building,2.0,Moderate,3.2408195,6.5099609
1258797610,Unnamed,building,3.0,High,3.3262123,6.4173064
1258662620,Unnamed,building,4.0,Very High,3.2845574,6.4615201
1262132232,Unnamed,building,3.0,High,3.2354608,6.504847
1262444081,Unnamed,building,3.0,High,3.2432074,6.5214859
1262481136,Unnamed,building,2.0,Moderate,3.2710833,6.5211885
1263724525,Unnamed,building,2.0,Moderate,3.2825268,6.5116205
1257784152,Unnamed,building,2.0,Moderate,3.255155,6.4488431
1257449267,Unnamed,building,2.0,Moderate,3.2642339,6.4376112
1257911809,Unnamed,building,2.0,Moderate,3.2553097,6.4659803
1258622252,Unnamed,building,3.0,High,3.2907219,6.4626132
1258255254,Unnamed,building,4.0,Very High,3.2805165,6.4410663
1259769328,Unnamed,building,3.0,High,3.232755,6.5205097
1263114248,Unnamed,building,3.0,High,3.2748544,6.5109953
1266508822,Unnamed,building,4.0,Very High,3.3191021,6.4401917
1261898425,Unnamed,building,4.0,Very High,3.2247093,6.5040141
1258237662,Unnamed,building,4.0,Very High,3.2481336,6.4659852
1263267401,Unnamed,building,1.0,Low,3.2343553,6.5132209
1267139144,Unnamed,building,0.0,NoData,3.20705,6.4545023
1258233234,Unnamed,building,3.0,High,3.2689142,6.4629987
1258593870,Unnamed,building,4.0,Very High,3.2302206,6.4589574
1258444724,Unnamed,building,4.0,Very High,3.2317238,6.452317
1257759080,Unnamed,building,4.0,Very High,3.2609387,6.4451142
1258452036,Unnamed,building,0.0,NoData,3.278358,6.4297375
1257855197,Unnamed,building,3.0,High,3.2783048,6.4369451
1267545710,Unnamed,building,4.0,Very High,3.2346657,6.4637226
1266479467,Unnamed,building,0.0,NoData,3.3494667,6.4218069
1273892034,Unnamed,building,4.0,Very High,3.2677422,6.512918
1275488430,Unnamed,building,0.0,NoData,3.2922112,6.5236046
1267732873,Unnamed,building,2.0,Moderate,3.2226065,6.4464512
1258807520,Unnamed,building,0.0,NoData,3.335114,6.42045
1258762489,Unnamed,building,4.0,Very High,3.3137578,6.4373949
1257801071,Unnamed,building,3.0,High,3.2510871,6.4531474
1258203811,Unnamed,building,0.0,NoData,3.2536197,6.4239002
1275664210,Unnamed,building,3.0,High,3.3052588,6.5196344
1262852253,Unnamed,building,3.0,High,3.267099,6.4982143
1257970249,Unnamed,building,4.0,Very High,3.2369604,6.4520916
1261399017,Unnamed,building,2.0,Moderate,3.2548563,6.5023744
1276491912,Unnamed,building,3.0,High,3.3036034,6.4881393
1257980659,Unnamed,building,3.0,High,3.2565319,6.4632985
1257816967,Unnamed,building,4.0,Very High,3.2446043,6.4544022
1267436958,Unnamed,building,0.0,NoData,3.2104419,6.4518028
1258223578,Unnamed,building,3.0,High,3.2585103,6.4684894
1257970307,Unnamed,building,3.0,High,3.2381956,6.4534871
1262895383,Unnamed,building,2.0,Moderate,3.2692588,6.4986856
1257892241,Unnamed,building,2.0,Moderate,3.2845728,6.4634505
1257966535,Unnamed,building,4.0,Very High,3.2547405,6.4371301
1263159559,Unnamed,building,0.0,NoData,3.2296178,6.5232865
1257822118,Unnamed,building,3.0,High,3.312193,6.4402935
1262084901,Unnamed,building,2.0,Moderate,3.2530467,6.5111488
783704791,Unnamed,building,3.0,High,3.2837757,6.4514249
1276107766,Unnamed,building,2.0,Moderate,3.2950356,6.5177642
1262943183,Unnamed,building,3.0,High,3.2273563,6.5221957
1257402019,Unnamed,building,4.0,Very High,3.2629618,6.4406685
713760171,Unnamed,building,2.0,Moderate,3.2540194,6.4485265
1263690643,Unnamed,building,1.0,Low,3.2345507,6.5173386
1261987348,Unnamed,building,4.0,Very High,3.2619561,6.5027459
1262895604,Unnamed,building,3.0,High,3.2707944,6.5007243
1262130111,Unnamed,building,1.0,Low,3.2783984,6.5146
1259637667,Unnamed,building,1.0,Low,3.2586363,6.5162315
1258829425,Unnamed,building,0.0,NoData,3.2532232,6.4060141
1258661755,Unnamed,building,4.0,Very High,3.283112,6.4585917
1258600469,Unnamed,building,3.0,High,3.2998912,6.4603314
1257488473,Unnamed,building,3.0,High,3.2777563,6.4419291
1257817001,Unnamed,building,4.0,Very High,3.2445461,6.4534936
1263159314,Unnamed,building,0.0,NoData,3.2296889,6.5244294
739536609,Unnamed,building,3.0,High,3.3067284,6.5250824
1263484621,Unnamed,building,3.0,High,3.2761362,6.5049279
1263746602,Unnamed,building,1.0,Low,3.2567354,6.4815475
1262940853,Unnamed,building,3.0,High,3.2671526,6.5082543
1257570181,Unnamed,building,2.0,Moderate,3.3058694,6.4641234
1258677077,Unnamed,building,4.0,Very High,3.3220714,6.4356606
1263697882,Unnamed,building,1.0,Low,3.2631963,6.4956683
1257974354,Unnamed,building,2.0,Moderate,3.2880513,6.4761959
1258598272,Unnamed,building,3.0,High,3.3006877,6.4617832
1257809351,Unnamed,building,4.0,Very High,3.2788848,6.4579316
1258831886,Unnamed,building,1.0,Low,3.3177268,6.4214534
1275567412,Unnamed,building,3.0,High,3.3073714,6.5232079
1276362796,Unnamed,building,2.0,Moderate,3.291973,6.4897768
1260528895,Unnamed,building,3.0,High,3.2628729,6.4982672
1267310057,Unnamed,building,4.0,Very High,3.2211963,6.4950845
1258249927,Unnamed,building,2.0,Moderate,3.2921775,6.4728886
1276430035,Unnamed,building,2.0,Moderate,3.2971644,6.4874279
1263710325,Unnamed,building,3.0,High,3.2661742,6.4979902
1271984931,Unnamed,building,0.0,NoData,3.2778127,6.5203791
1257519476,Unnamed,building,3.0,High,3.2551784,6.4508394
1258017085,Unnamed,building,4.0,Very High,3.301344,6.4539549
1261992820,Unnamed,building,2.0,Moderate,3.2687394,6.5101055
1258662876,Unnamed,building,0.0,NoData,3.3251882,6.4422922
1268123408,Unnamed,building,2.0,Moderate,3.2601079,6.5210597
1275551339,Unnamed,building,0.0,NoData,3.3089396,6.5265036
1258628562,Unnamed,building,4.0,Very High,3.2758427,6.4731264
1259524999,Unnamed,building,4.0,Very High,3.2520195,6.4989016
1275531235,Unnamed,building,3.0,High,3.3043214,6.5208483
1267751064,Unnamed,building,0.0,NoData,3.1977299,6.4050821
653116907,Unnamed,building,3.0,High,3.3153287,6.4164096
1277796746,Unnamed,building,3.0,High,3.2889663,6.5139335
1261841557,Unnamed,building,2.0,Moderate,3.2219852,6.513995
1263114257,Unnamed,building,3.0,High,3.2750595,6.5108187
1267749688,Unnamed,building,0.0,NoData,3.1968918,6.4052472
1089849730,Unnamed,building,3.0,High,3.2201275,6.4590399
1258208499,Unnamed,building,2.0,Moderate,3.245938,6.4718795
1257794035,Unnamed,building,4.0,Very High,3.2692112,6.4544421
1257823194,Unnamed,building,2.0,Moderate,3.3026294,6.4707626
1262708330,Unnamed,building,3.0,High,3.2557254,6.4946808
1262898332,Unnamed,building,4.0,Very High,3.2423673,6.5178301
1266158679,Unnamed,building,0.0,NoData,3.253375,6.4245872
1262885709,Unnamed,building,2.0,Moderate,3.275715,6.5153623
1267689067,Unnamed,building,2.0,Moderate,3.2276798,6.4474831
1258551359,Unnamed,building,4.0,Very High,3.2349767,6.4484443
1258710691,Unnamed,building,3.0,High,3.2758926,6.4607744
1257896227,Unnamed,building,0.0,NoData,3.3089207,6.4837863
1261388924,Unnamed,building,4.0,Very High,3.2481042,6.5007875
1262885730,Unnamed,building,3.0,High,3.2760733,6.5164349
1258581252,Unnamed,building,3.0,High,3.235994,6.4383439
1258030286,Unnamed,building,2.0,Moderate,3.2808706,6.4661963
1276498315,Unnamed,building,3.0,High,3.3051136,6.4887754
1257636173,Unnamed,building,4.0,Very High,3.3062868,6.4483267
1257855795,Unnamed,building,4.0,Very High,3.2541259,6.4336988
1260480599,Unnamed,building,3.0,High,3.266018,6.5009964
1267444031,Unnamed,building,3.0,High,3.2172933,6.4467891
1263293771,Unnamed,building,3.0,High,3.2553299,6.5152234
1261406140,Unnamed,building,0.0,NoData,3.2209366,6.5105166
1257817370,Unnamed,building,4.0,Very High,3.3023425,6.4663214
1271509077,Unnamed,building,1.0,Low,3.2748703,6.5129164
1263539314,Unnamed,building,1.0,Low,3.2589907,6.4897288
1257611652,Unnamed,building,2.0,Moderate,3.244803,6.4507874
1257970201,Unnamed,building,2.0,Moderate,3.23668,6.4533422
1267694581,Unnamed,building,2.0,Moderate,3.2244148,6.4822284
1257814537,Unnamed,building,2.0,Moderate,3.2679271,6.4475556
1258247905,Unnamed,building,3.0,High,3.2637648,6.4449452
1257972943,Unnamed,building,3.0,High,3.2750787,6.4706054
1257605821,Unnamed,building,2.0,Moderate,3.2534202,6.4453109
1263727055,Unnamed,building,2.0,Moderate,3.2630011,6.4946455
1257911126,Unnamed,building,3.0,High,3.2750034,6.4459572
1262529715,Unnamed,building,1.0,Low,3.2606944,6.5148027
1276165895,Unnamed,building,1.0,Low,3.3074306,6.5082121
1263539381,Unnamed,building,2.0,Moderate,3.2596945,6.4879488
